id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4161556,"ES PORXET,  Finca cerca playa de Es Trenc",21597057,Magdalena,,Campos,39.37278,2.98159,Entire home/apt,130,7,16,2019-08-18,0.30,1,126
4169349,"CRESTAX ""XI""",2905577,Lucia,,Pollença,39.89192,3.02912,Entire home/apt,650,6,0,,,9,365
4169407,"MARAVILLOSO CHALET EN POLLENÇA ""RO""",2905577,Lucia,,Sa Pobla,39.78725,3.02818,Entire home/apt,600,7,0,,,9,364
4175806,Beautiful property in mountain area,21668653,Posada,,Esporles,39.63824,2.56699,Entire home/apt,4400,4,0,,,1,363
4176159,"Pollensa Villa 7 ,  La Rota de Morell",10188062,Maria Rosa & Erika (Rent A Villa Ma,,Pollença,39.86981,3.04297,Entire home/apt,400,7,1,2019-09-08,1,113,299
4178114,Villa Tranquila,13964777,Catalina,,Alcúdia,39.83984,3.06019,Entire home/apt,151,5,6,2019-04-22,0.10,9,329
4180637,Soller Soap Factory - Studio,21526561,Phoebe,,Sóller,39.76648,2.70756,Entire home/apt,80,4,101,2019-08-24,1.68,4,287
4187115,Luxurious seafront detached house,9047154,María,,Campos,39.36245,2.94904,Entire home/apt,170,4,19,2019-09-06,0.38,1,311
4187665,Cozy room (attic) Palma center!WiFi,21725158,Lucía,,Palma de Mallorca,39.57844,2.65173,Private room,25,1,65,2016-01-01,1.07,1,0
4188427,Villa en el corazón de Mallorca,2954364,Josep,,Inca,39.73286,2.90741,Entire home/apt,275,7,0,,,9,334
4207576,"Room to rent, beautiful apartment ",643065,Nick,,Sencelles,39.6387,2.92075,Private room,125,1,0,,,3,364
4224834,"Paz , tranquilidad y naturaleza en Mallorca",3497466,Pascal,,Bunyola,39.73503,2.76079,Entire home/apt,150,3,4,2019-07-31,0.10,1,362
4229626,Pollensa Holiday Villa 266,10188062,Maria Rosa & Erika (Rent A Villa Ma,,Pollença,39.85056,3.00397,Entire home/apt,210,5,0,,,113,16
4231955,Soller Soap Factory - Mountain View,21526561,Phoebe,,Sóller,39.76615,2.70583,Entire home/apt,120,4,69,2019-09-06,1.20,4,307
4234598,CHALET CON ACCESO DIRECTO AL MAR,21973817,Toni,,Santa Margalida,39.73409,3.23023,Entire home/apt,160,4,14,2019-08-03,0.36,2,252
4241954,Son Jordi,22011708,Pere,,Llubí,39.68987,2.99724,Entire home/apt,400,5,5,2017-08-25,0.09,1,365
4245964,Pollensa Holiday Villa 210,10188062,Maria Rosa & Erika (Rent A Villa Ma,,Pollença,39.8891,3.02442,Entire home/apt,105,5,0,,,113,201
4257690,Chalet in Cala Santanyi ,21073977,Andreas,,Santanyí,39.33686,3.14013,Entire home/apt,120,7,15,2019-07-20,0.27,1,135
4262231,"""Villa Son Reus"" Families, golf",5362820,Mª Del Pilar,,Felanitx,39.40969,3.1974,Entire home/apt,220,5,8,2019-05-28,0.16,3,283
4278619,Precioso chalet a 150m de la playa.,22213357,Martina,,Santa Margalida,39.77078,3.14709,Entire home/apt,150,6,0,,,1,0
4281866,Apartment in front of the beach A2,4046511,Mateu Perello,,Santa Margalida,39.76738,3.15171,Entire home/apt,35,3,71,2019-08-14,1.19,27,79
4288919,Sea views and nature near the beach,22267592,Pedro,,Santanyí,39.32712,3.14977,Entire home/apt,135,3,25,2019-09-16,0.60,10,334
4294364,Doppelzimmer in ländlicher Gegend,22237473,Federico (Fritz),,Llucmajor,39.48941,2.90147,Private room,52,3,50,2019-09-16,0.99,1,266
4294715,Charming house to relax,22294250,Esteve,,Bunyola,39.69636,2.70012,Entire home/apt,55,3,157,2019-09-27,2.62,1,329
4298272,Country house Ca's Xeremier,19628359,Samuel,,Santa María del Camí,39.66216,2.76482,Entire home/apt,80,3,49,2019-08-19,0.91,1,247
4299534,Preciosa Casa Mallorquina 80% Eco,7869208,Carla,,Ses Salines,39.33832,3.05671,Entire home/apt,97,4,64,2019-09-13,1.11,1,344
4303641,"""Boutique - Style"" villa plus guest cottage",22339172,Martyn,,Pollença,39.8592,3.02074,Entire home/apt,100,7,4,2019-04-15,0.08,1,119
4305487,Villa Sa Font Blava,22350756,Jose Luis,,Llucmajor,39.49722,2.86268,Entire home/apt,100,5,6,2018-10-20,0.20,1,22
4309778,Apartment Near the Cathedral 4,22369606,Tim,,Palma de Mallorca,39.5666,2.64708,Hotel room,65,1,240,2019-09-13,4.03,4,335
4320460,Luxus-Stadthaus mit Badebrunnen,22164187,Maren,,Santanyí,39.35345,3.12888,Entire home/apt,240,4,0,,,1,352
4323108,Apartment Near the Cathedral 3,22369606,Tim,,Palma de Mallorca,39.56484,2.64388,Hotel room,64,1,244,2019-09-12,4.07,4,338
4323510,Apartment Near the Cathedral 2,22369606,Tim,,Palma de Mallorca,39.56856,2.64698,Entire home/apt,63,1,293,2019-09-13,5.17,4,260
4328074,Apartment Near the Cathedral 1,22369606,Tim,,Palma de Mallorca,39.56935,2.64724,Hotel room,60,1,251,2019-09-18,4.24,4,326
4336723,Atico A,21431038,Mariana,,Pollença,39.90471,3.07909,Entire home/apt,105,5,7,2019-09-05,0.13,13,251
4342143,SON LLANERAS VILLA - ES TRENC & SA RAPITA BEACH,22542476,Antonio,,Campos,39.41178,2.97676,Entire home/apt,118,7,0,,,1,268
4355483,Charming Town Home Family Friendly  - Can Codony,15426624,Victor,,Sóller,39.76889,2.711,Entire home/apt,250,5,20,2019-06-07,0.34,1,295
4356222,Lovely Beach House,21734922,Alexandra,,Palma de Mallorca,39.53274,2.72594,Entire home/apt,266,1124,12,2017-09-03,0.23,1,365
4364415,THE SOUND OF THE SEA WITH POOL,9587769,Elena,,Felanitx,39.41221,3.26198,Entire home/apt,120,6,30,2019-09-23,0.55,3,271
4377983,Casa cerca del mar. ba,2954364,Josep,,Alcúdia,39.86154,3.11282,Entire home/apt,125,7,51,2019-09-01,0.97,9,315
4380819,stunning views of Port Pollensa bay,10401259,Josefa,,Pollença,39.90344,3.08015,Entire home/apt,128,7,23,2019-08-17,0.90,14,260
4390409,Country holiday home with heated pool,7572808,Michael,,Sant Llorenç des Cardassar,39.62781,3.29339,Entire home/apt,130,5,2,2018-08-25,0.04,66,217
4391986,Sunset loft 4+2 pers - biz/meetings,5900893,Saskia,,Palma de Mallorca,39.55288,2.59981,Entire home/apt,289,25,46,2017-10-15,0.87,2,365
4406640,"House in Ses Covetes, Es Trenc. Mallorca",22874275,Miquel Àngel,,Llucmajor,39.37794,2.88788,Entire home/apt,130,7,37,2019-08-31,0.69,1,274
4406714,"Casa La Palmera, kinderfreundlich.",20998134,Klara,,Santanyí,39.32997,3.16702,Entire home/apt,120,6,12,2019-08-12,0.27,13,210
4410655,Chalet perfecto para familias,22831891,Maria Antonia,,Sant Llorenç des Cardassar,39.57217,3.37069,Entire home/apt,475,4,39,2019-09-18,0.75,1,350
4413000,Edle Finca mit Klasse und Komfort,22907480,Ulli,,Manacor,39.59752,3.18746,Entire home/apt,290,6,0,,,1,354
4413260,Villa Marisa in beach whith pool,12144384,"Construcciones Alcudienses, S.L.  (",,Alcúdia,39.86217,3.11731,Entire home/apt,150,4,22,2019-08-03,0.42,7,354
4413613,"Ampli apartament, terrassa 180 m",21865018,Barbara,,Pollença,39.87701,3.01909,Entire home/apt,60,4,13,2019-09-21,0.35,1,0
4415171,casa con piscina y parking,22917504,Marc,,Palma de Mallorca,39.58068,2.65879,Entire home/apt,345,5,22,2019-08-30,0.43,1,42
4416098,Casa unifamiliar a 7 minutos de playa ET 4271,22922122,Joaquin,,Alcúdia,39.81551,3.05667,Entire home/apt,100,7,14,2019-08-31,0.36,1,201
4425955,Loft Bungalow III mit Meerblick,18615972,Marcus,,Palma de Mallorca,39.56241,2.59798,Entire home/apt,80,5,20,2019-07-20,0.39,3,255
4428615,A 10 minutos de la playa.,22986150,Encarnacio,,Alcúdia,39.8633,3.14475,Entire home/apt,50,4,30,2019-09-15,0.58,1,22
4441826,Villa Gessami,6193685,Alcudia,,Alcúdia,39.82367,3.11693,Entire home/apt,215,7,1,2018-05-04,0.06,11,334
4447117,Ses Nines,23079157,Fernando,,Alcúdia,39.86376,3.13817,Entire home/apt,100,7,20,2019-07-29,0.39,1,322
4447652,"""Na Lluma"" The romantic Villa",12124644,María,,Sant Llorenç des Cardassar,39.6237,3.26458,Entire home/apt,195,4,54,2019-09-14,1.04,3,168
4451039,FINCA CAN GALLARDET,8130624,Mallorca-Holiday-Home,,Manacor,39.51165,3.22462,Entire home/apt,175,5,2,2019-07-17,0.14,28,71
4452946,casa rustica con piscina,23107730,Antoni,,Búger,39.75514,2.98947,Entire home/apt,165,6,14,2018-06-24,0.27,1,339
4454823,Villa Dos Pins,23115885,Gonzalo,,Valldemossa,39.70137,2.57751,Entire home/apt,315,4,7,2019-08-26,0.19,2,340
4459639,Villa Marilen - Finca with Large Garden & Pool,4200288,Villas For Rent Mallorca,,Alcúdia,39.8581,3.13257,Entire home/apt,155,7,1,2017-06-17,0.04,49,180
4461368,Granada - Hugh house with pool,3296019,Marc,,Llucmajor,39.46856,2.79158,Entire home/apt,264,7,0,,,125,170
4461638,"Casa Nuria, Calvario, Pollensa",22603827,Antonio,,Pollença,39.87848,3.01372,Entire home/apt,75,5,9,2019-09-02,0.18,3,144
4466159,Apartment in Pollensa Town,21431038,Mariana,,Pollença,39.87695,3.01713,Entire home/apt,120,6,3,2019-06-30,0.06,13,63
4467025,Penthouse-Studio CASA BLANCA,20998134,Klara,,Felanitx,39.41931,3.27024,Entire home/apt,90,4,16,2019-06-07,0.30,13,223
4472062,"Schönes Landhaus, Pool Garten Ruhe",20998134,Klara,,Manacor,39.59332,3.16511,Entire home/apt,150,7,3,2017-08-31,0.06,13,171
4473866,"GuiMaSe house, luxurious house",8130624,Mallorca-Holiday-Home,,Manacor,39.54424,3.33775,Entire home/apt,195,5,3,2017-07-15,0.06,28,56
4486656,Lindsey House. Garden & Pool 6pax. Es Llombards,12794795,Cati & Paola,,Santanyí,39.34342,3.09295,Entire home/apt,150,4,10,2019-08-18,0.64,22,210
4486761,Luxury Villa in Puerto Pollensa,21160030,Josep,,Pollença,39.91411,3.08782,Entire home/apt,315,7,4,2019-04-19,0.10,33,107
4489244,Can Xeu,15000451,Margalida,,Binissalem,39.67749,2.88103,Entire home/apt,61,2,244,2019-09-25,4.50,1,303
4490544,Old town touristic lodging  fully renovated-TI153,22512941,Frank,,Palma de Mallorca,39.56782,2.65581,Entire home/apt,75,4,127,2019-09-12,2.35,1,331
4491945,Casita Mágica in Majorca,23300157,Teresa,,Puigpunyent,39.64365,2.533,Entire home/apt,114,2,152,2019-09-18,2.93,1,262
4497384,Holiday villa in Portocolom,7572808,Michael,,Felanitx,39.41835,3.24547,Entire home/apt,190,6,3,2017-06-02,0.06,66,140
4499219,"Casa tranquila, con piscina,centrica e ideal...",23333352,Antonio,,Sóller,39.77176,2.71157,Entire home/apt,133,1,40,2019-09-25,0.93,2,194
4500587,Casa de campo ideal de 2 a 8 person,23341197,Matias,,Palma de Mallorca,39.63923,2.6572,Entire home/apt,290,4,0,,,1,328
4500836,Old town apartament,5329052,Isabel,,Palma de Mallorca,39.57254,2.63935,Private room,60,2,96,2019-07-27,1.86,15,322
4505382,HOSPEDAJE CATAMARÁN  PTO. ANDRAITX,17007187,Antonia,,Andratx,39.54663,2.38399,Entire home/apt,1500,1,0,,,14,365
4513314,Mar y naturaleza a 30 metros.,23402699,José,,Santa Margalida,39.75938,3.16917,Entire home/apt,42,2,47,2019-09-22,1.10,1,303
4527837,EXCLUSIVE VILLA IN PUERTO POLLENSA,23474361,Santiago,,Pollença,39.91553,3.08943,Entire home/apt,458,5,10,2019-06-22,0.21,1,329
4533538,Es Puig Nou,12507313,Joan,,Sant Llorenç des Cardassar,39.61975,3.29859,Entire home/apt,210,5,0,,,4,358
4542621,CAN GRENAT - Spectacular views just below the Tramuntana mountains,2369353,Elena,,Selva,39.76989,2.91394,Entire home/apt,360,6,44,2019-09-10,0.84,6,148
4552634,Rural villa for nine people Bunyola,8864750,Lucia,,Marratxí,39.64802,2.71346,Entire home/apt,266,5,1,2018-07-10,0.07,62,95
4554392,"Beautiful Pollensa house, Villa 30",10188062,Maria Rosa & Erika (Rent A Villa Ma,,Pollença,39.87323,3.02679,Entire home/apt,217,7,6,2019-08-31,0.12,113,218
4561270,Ático-loft con terraza muy céntrico,23646097,Xavier,,Palma de Mallorca,39.57435,2.6588,Entire home/apt,67,1,0,,,1,0
4561728,Villa en Mallorca con piscina,23648385,Antonia,,Pollença,39.89,3.04976,Entire home/apt,150,5,2,2017-05-02,0.07,2,358
4561765,Maravillosa y encantadora Villa Canescandeu,23648385,Antonia,,Pollença,39.88063,3.07955,Entire home/apt,270,7,0,,,2,316
4562619,Es Serral - villas2rentMallorca,17952709,Lone,,Felanitx,39.40258,3.21361,Entire home/apt,698,7,0,,,3,80
4569194,habitación en zona tranquila,11600456,Cinzia Candeloro,,Andratx,39.57878,2.39514,Private room,55,1,64,2019-09-19,1.22,3,352
4569653,2 habitaciones dobles s´arracó,11600456,Cinzia Candeloro,,Andratx,39.57944,2.39422,Private room,110,3,14,2017-10-12,0.26,3,363
4570223,Bohemian chic in Santa Catalina,2105638,Kristin,,Palma de Mallorca,39.57192,2.63661,Entire home/apt,250,2,87,2019-09-27,1.59,2,359
4578424,Quiet country house with pool mit A/C,7572808,Michael,,Sant Llorenç des Cardassar,39.59057,3.31693,Entire home/apt,110,5,0,,,66,321
4590718,Tranquility with sea views in a 18th century estat,19668024,Toni,,Sant Llorenç des Cardassar,39.642,3.27023,Entire home/apt,700,7,29,2019-08-24,0.54,1,149
4609467,Beautiful Farmhouse for rent ,23884035,Anthony,,Artà,39.71319,3.33027,Entire home/apt,310,7,16,2019-08-24,0.40,2,251
4609582,Can Coll lovely town house,5889880,Maite,,Pollença,39.87582,3.01465,Entire home/apt,122,5,8,2018-09-18,0.15,9,169
4613415,Ideal country house for children with pool,5558099,Anna&Marga,,Selva,39.75236,2.96132,Entire home/apt,195,5,2,2015-07-18,0.04,107,117
4617590,Cosy stone house with pool ideal for children,5558099,Anna&Marga,,Inca,39.69247,2.96046,Entire home/apt,140,5,0,,,107,271
4622298,Seafront Luxury ☼ Alcúdia Bay,4498255,Pepe,,Alcúdia,39.81826,3.11604,Entire home/apt,350,31,20,2016-10-17,0.36,26,31
4628442,Finca Can Rava with WI-FI and private Pool,8077094,Francisco,,Felanitx,39.43783,3.10629,Entire home/apt,120,5,4,2019-08-29,0.11,2,179
4635684,"Ca na Neus, apartment for 6",8130624,Mallorca-Holiday-Home,,Manacor,39.54175,3.33633,Entire home/apt,90,6,0,,,28,173
4636413,Encantadora Casita cerca de Sta Catalina (ET/4648),3608814,Maria Antonia,,Palma de Mallorca,39.57484,2.63569,Entire home/apt,60,4,16,2019-08-05,0.88,2,227
4641151,L'OFRE- ET/4629,23666557,Isabel,,Sóller,39.76988,2.72163,Entire home/apt,245,4,51,2019-09-18,0.96,1,214
4643651,"Best loc. old town, WIFI & A/C",19742314,María,,Palma de Mallorca,39.57155,2.6487,Entire home/apt,61,2,107,2019-07-28,1.83,4,80
4661632,apartment with sea views,22389278,Can Torró S.L.U ( Francisco),,Santanyí,39.37708,3.24007,Entire home/apt,70,5,91,2019-09-25,1.69,6,148
4665270,Finca Especial,9756347,Enjoy Mallorca,,Esporles,39.65214,2.59576,Entire home/apt,1080,7,0,,,6,321
4668889,Acogedor apartamento en Esporles,24154024,Martina,,Esporles,39.66617,2.57718,Entire home/apt,100,3,72,2019-09-18,1.32,1,333
4674539,Son Vadó,5433086,María,,Santa Margalida,39.7137,3.12775,Entire home/apt,146,7,0,,,66,200
4692773,Seafront Penthouse in front of sea,22389278,Can Torró S.L.U ( Francisco),,Santanyí,39.37832,3.2385,Entire home/apt,170,5,73,2019-09-14,1.42,6,69
4712616,SA GARRIGA,8130624,Mallorca-Holiday-Home,,Sant Llorenç des Cardassar,39.62018,3.29973,Entire home/apt,150,5,0,,,28,354
4717877,habitacion,24372660,Juan,,Marratxí,39.61979,2.77105,Private room,54,1,0,,,1,0
4723646,Perfect vacation home on the East,7572808,Michael,,Vilafranc de Bonany,39.56419,3.13365,Entire home/apt,205,6,1,2016-09-28,0.03,66,167
4725141,MAJORCAN HOLIDAY COUNTRY HOME ETV-568,24404232,Mpc,,Artà,39.67886,3.35988,Entire home/apt,328,5,0,,,21,355
4728171,Lovely house by the sea in San Telm,14181412,Jose Y Lola,,Andratx,39.58501,2.3491,Entire home/apt,350,4,48,2019-09-12,0.91,4,340
4741359,Comfortable holiday home,7572808,Michael,,Sant Llorenç des Cardassar,39.61642,3.27001,Entire home/apt,235,6,2,2016-06-29,0.04,66,43
4742164,Agroturismo Son Sampoli. Es Trenc für 2 P+1 Kind,24478856,Kirsa,,Llucmajor,39.5,2.91351,Entire home/apt,109,4,30,2019-09-10,1.07,3,339
4751510,BEAUTIFUL VILLA WITH SWIMMING POOL AND BARBECUE,24519994,Leonor & Catina,,Capdepera,39.69496,3.45159,Entire home/apt,250,6,15,2019-09-19,0.30,1,332
4751716,Luxury villa with total privacy,14399628,Coldwell Banker Binimarina,,Andratx,39.55711,2.38917,Entire home/apt,373,4,2,2018-08-08,0.08,28,365
4752935,"NEW LOFT for 2+2, biz&meetings",5900893,Saskia,,Palma de Mallorca,39.55327,2.59779,Entire home/apt,99,30,20,2017-08-24,0.38,2,358
4780552,Piso 8 personas en Palma Centro,24495216,Juan Antonio,,Palma de Mallorca,39.57586,2.65806,Entire home/apt,140,31,3,2016-06-25,0.06,2,365
4789362,Pollensa Holiday Villa 767,10188062,Maria Rosa & Erika (Rent A Villa Ma,,Pollença,39.8953,3.04422,Entire home/apt,169,7,0,,,113,299
4799378,New Villa in Can Picafort,7572808,Michael,,Santa Margalida,39.75577,3.13173,Entire home/apt,255,7,21,2018-10-02,0.41,66,115
4802606,Welcome home. Willkommen. Bienvenidos,21464974,Matias,,Marratxí,39.62308,2.73556,Entire home/apt,332,4,61,2019-09-21,1.15,1,216
4807726,Finca rústica en Mallorca,14396332,Jose,,Llucmajor,39.5173,2.87648,Entire home/apt,170,4,0,,,1,173
4826851,Villa 50 meters from the sea,24852612,María,,Llucmajor,39.48118,2.72997,Entire home/apt,153,3,38,2019-09-22,0.71,2,231
4828365,Confortable e idílico apto. 2/3 p en casco antiguo,2297777,Pili,,Palma de Mallorca,39.57411,2.64758,Entire home/apt,60,2,119,2019-09-22,2.22,3,344
4830133,Apartamento 'Els Pins' Alcudiamar,2954364,Josep,,Alcúdia,39.84115,3.1345,Entire home/apt,125,7,8,2019-06-19,0.15,9,269
4832061,Atico 6 personas en Mallorca,24495216,Juan Antonio,,Esporles,39.66268,2.58111,Entire home/apt,90,31,3,2016-09-19,0.06,2,365
4835762,Finca Parte de Cielo - Cala Ratjada,24191050,Jörg,,Capdepera,39.6962,3.44666,Entire home/apt,600,5,0,,,1,289
4836253,A typical Village Atmosphere,24761402,Jenny,,Palma de Mallorca,39.56385,2.60382,Entire home/apt,150,7,36,2019-09-21,0.69,1,192
4837941,Modern country villa 15min to sea,14399628,Coldwell Banker Binimarina,,Sa Pobla,39.80442,3.01412,Entire home/apt,259,5,1,2015-06-13,0.02,28,364
4838412,Traditional Ferienhaus-Holiday House.  Free Wifi,16567183,S'Escolà,,Algaida,39.59897,2.92456,Entire home/apt,120,6,29,2019-09-17,0.57,1,293
4840842,"Boutique Villa, Alaro, Mallorca",11247715,Andy & Anna,,Alaró,39.70857,2.79131,Entire home/apt,394,5,8,2019-07-18,0.16,1,363
4843423,Bonamar B,4998117,Bartomeu,,Ses Salines,39.31801,2.99699,Entire home/apt,150,2,4,2019-08-10,0.20,12,365
4843645,Bonamar D,4998117,Bartomeu,,Ses Salines,39.31651,2.99598,Entire home/apt,120,2,26,2019-09-25,0.67,12,365
4847335,"Chalet independiente, muy tranquilo",24830684,Antonio,,Santanyí,39.33706,3.17112,Entire home/apt,190,3,2,2015-04-28,0.04,1,0
4865522,"VILLA LARES, a 150 metros de la pla",8130624,Mallorca-Holiday-Home,,Manacor,39.52124,3.31315,Entire home/apt,225,5,8,2019-09-15,0.17,28,198
4865762,Villa with pool and sea views.,17784038,Andreu,,Artà,39.7322,3.27531,Entire home/apt,300,4,38,2019-07-05,0.71,1,294
4876846,"Luxury Villa in Bunyola, Mallorca",5073643,Álvaro,,Bunyola,39.68658,2.69439,Entire home/apt,421,7,2,2017-09-09,0.04,31,162
4877066,Vista Alegre,3625030,Villafinca,,Manacor,39.53013,3.28437,Entire home/apt,121,7,10,2019-07-06,0.20,168,180
4892149,Luminoso apartamento en Esporles,14368724,Andrea,,Esporles,39.67121,2.58181,Entire home/apt,65,3,2,2015-03-25,0.04,1,0
4900423,"Sa Rota, finca entre 200 naranjos",23378542,Tomeu,,Sant Joan,39.59892,3.0367,Entire home/apt,250,7,7,2016-07-16,0.14,1,287
4902140,Cottage with swimming pool & garden,25235099,Miguel,,Selva,39.76557,2.90307,Entire home/apt,100,5,39,2019-09-22,0.71,1,249
4911380,Stylish townhouse - fantastic view,25291310,Maik,,Selva,39.75539,2.90269,Entire home/apt,100,6,15,2019-08-23,0.40,1,326
4912985,RURAL HOUSE WITH POOL AND CHIMNEY,20471038,Miquel,,Sóller,39.78095,2.71408,Entire home/apt,128,3,60,2019-09-16,1.10,1,259
4915131,"Good flat C.Ratjada terrace 20m2, pool, beach 400m",25311533,Ana,,Capdepera,39.70766,3.45514,Entire home/apt,70,4,0,,,1,351
4918963,Ca'n Mateu Apostol Nou,25335424,Cati,,Pollença,39.86557,3.04565,Entire home/apt,249,7,2,2016-09-03,0.04,1,212
4919103,Typical mallorcan relaxing villa,25336042,Domenico,,Puigpunyent,39.60671,2.50488,Entire home/apt,95,4,9,2019-03-31,0.24,1,196
4919680,Villa Ca'n Verd en primera línea de mar,25338968,Isabel Mª & Guiem,,Alcúdia,39.86118,3.11994,Entire home/apt,209,3,28,2019-09-14,1.72,1,118
4926756,Finca Hotel Ses Cases Noves - Apartment Es Forn,23598594,Miguel,,Sant Llorenç des Cardassar,39.62293,3.29914,Private room,125,5,1,2018-07-29,0.07,9,320
4926893,Finca Ses Cases Noves  Apartment Sa Formatgera,23598594,Miguel,,Sant Llorenç des Cardassar,39.62189,3.29871,Private room,108,3,3,2018-08-21,0.08,9,332
4927003,Finca Hotel Ses Cases Noves - Apartment Es Sostre,23598594,Miguel,,Sant Llorenç des Cardassar,39.62294,3.2974,Private room,125,5,0,,,9,336
4927184,Finca Hotel Ses Cases Noves - Apartment Sa Boal,23598594,Miguel,,Sant Llorenç des Cardassar,39.62306,3.29772,Private room,125,5,1,2018-07-26,0.07,9,329
4927297,Finca Hotel Ses Cases Noves - Apartment Es Graner,23598594,Miguel,,Sant Llorenç des Cardassar,39.62281,3.29935,Private room,125,1,0,,,9,331
4927417,Finca Hotel Ses Cases Noves - Apartment Sa Vaquera,23598594,Miguel,,Sant Llorenç des Cardassar,39.62182,3.29715,Private room,125,1,0,,,9,307
4927512,Finca Hotel Ses Cases Noves - Apartment Es Pis,23598594,Miguel,,Sant Llorenç des Cardassar,39.62126,3.29803,Private room,100,5,0,,,9,312
4927665,Finca Hotel Ses Cases Noves - Apartment  Sestador,23598594,Miguel,,Sant Llorenç des Cardassar,39.6213,3.29836,Private room,195,1,1,2018-04-07,0.06,9,276
4944355,"Sunny Villa with Pool, Garden & BBQ",25484491,Pep Lluís,,Palma de Mallorca,39.58603,2.71291,Entire home/apt,240,5,73,2019-09-21,1.34,1,353
4952632,House of bicycles jacuzzi ext,25529461,Joan,,Lloseta,39.71838,2.86575,Entire home/apt,125,4,2,2019-09-04,0.80,1,344
4960234,Casa dels Tarongers / Aptm. für 2 Personen,25570895,Marion,,Llucmajor,39.47219,2.85003,Entire home/apt,85,1,0,,,3,344
4960764,Casa dels Tarongers / Aptm. für 4 Personen,25570895,Marion,,Llucmajor,39.47145,2.85047,Entire home/apt,115,1,0,,,3,313
4961182,Casa des Tarongers / Casita für 2 Personen,25570895,Marion,,Llucmajor,39.47106,2.84858,Entire home/apt,95,1,0,,,3,313
4963813,Sa Torreta: luxury views (3 bedrooms),25584377,Diana,,Sóller,39.80247,2.70135,Entire home/apt,130,3,79,2019-09-16,1.46,1,299
4972173,Napilena - Beautiful house at the beach,3296019,Marc,,Capdepera,39.70079,3.45373,Entire home/apt,230,5,2,2017-01-02,0.04,125,263
4975949,Villa Barcares on beach,12144384,"Construcciones Alcudienses, S.L.  (",,Alcúdia,39.86026,3.11608,Entire home/apt,209,4,55,2019-08-10,1.08,7,341
4980796,Bonamar C,4998117,Bartomeu,,Ses Salines,39.31766,2.99453,Entire home/apt,110,2,20,2019-09-26,0.38,12,365
4981125,Finca Bernadí - 14 Meter lang Pool,2643746,Finca Holiday,,Manacor,39.54366,3.3021,Entire home/apt,125,4,1,2018-09-11,0.08,30,315
4990266,appartement front of sea Balear,25728739,Gisella,,Santanyí,39.37528,3.23664,Entire home/apt,52,3,42,2019-09-05,0.81,1,362
4991366,Renovated antique fisherman house in the old town,25733888,Lluis,,Felanitx,39.42564,3.26552,Entire home/apt,65,4,77,2019-09-06,1.41,1,90
4994583,"Studio-Loft in Pto. Alcudia, Mallorca",25750781,Georgina,,Alcúdia,39.82704,3.10716,Entire home/apt,65,7,20,2018-08-29,0.51,1,0
4995732,Preciosa casa con piscina y vistas,25757867,Antonia,,Campanet,39.7767,2.99676,Entire home/apt,200,6,15,2019-08-30,0.27,1,254
4995908,Family friendly apartment Mallorca,25686178,Birthe,,Calvià,39.53399,2.56909,Entire home/apt,150,3,86,2019-09-22,1.57,1,299
4999255,VILLA FONERA,25727772,Pedro,,Manacor,39.54306,3.34204,Entire home/apt,245,5,3,2019-07-11,0.19,5,344
4999494,VILLA SIERRA DE TRAMUNTANA-LLUC,25781771,Esther,,Escorca,39.81458,2.88882,Entire home/apt,106,6,2,2019-08-11,0.15,2,357
5002986,ALCUDIA SOL APARTMENT,25799099,Victoria,,Alcúdia,39.84155,3.13245,Entire home/apt,40,4,73,2019-08-27,1.30,1,214
5003561,Ca'n Nadal. Casa rural con piscina.,12990392,Maria,,Alaró,39.70503,2.78158,Entire home/apt,130,5,50,2019-09-19,0.93,2,279
5004291,Front line Villa in Es Forti / Cala d´Or,25622668,Ana,,Santanyí,39.36586,3.22963,Entire home/apt,850,3,5,2019-06-17,0.36,1,177
5008781,Apartment in Pollensa (Via Argntna),21431038,Mariana,,Pollença,39.87562,3.01997,Entire home/apt,120,5,11,2016-11-05,0.20,13,270
5009532,Apartment located   the Marina of Puerto Pollensa,10401259,Josefa,,Pollença,39.90442,3.08122,Entire home/apt,243,7,32,2019-09-12,0.83,14,184
5010541,CHARMING COUNTRY HOME,24404232,Mpc,,Sant Llorenç des Cardassar,39.60898,3.28916,Entire home/apt,165,7,1,2016-08-08,0.03,21,356
5010825,Can Fressa Summer turismo de interior pool&garden,18753617,Maria H.,,Alaró,39.70559,2.78757,Entire home/apt,130,3,27,2018-10-12,0.54,7,252
5018623,Spacious studio 60m2 with partial sea view.,25890082,Sylvie,,Calvià,39.5105,2.48193,Entire home/apt,70,2,69,2019-08-25,1.25,1,206
5023032,"Villa Spa, Near the beach + pool",9768242,Jose Carlos,,Alcúdia,39.82391,3.11406,Entire home/apt,85,7,5,2019-05-26,0.20,22,109
5026605,Casa Ultramarino direkt am Es Trenc,1370434,Rainer,,Campos,39.3625,2.95156,Entire home/apt,153,4,0,,,6,294
5027179,Chalet Es Trenc,5372413,S'Estalella,,Campos,39.36126,2.94969,Entire home/apt,150,5,6,2018-07-17,0.12,9,0
